order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
720160,866711,Michael Reyes,540532,Sneakers,Fashion,CreditCard,56,617.83,2024-08-09 09:36,Canada,Toronto,www.target.com,57755b8b,Y,
270422,314244,Sandra Gonzalez,790160,Handbag,Fashion,Wallet,48,263.66,2023-12-31 23:51,Japan,Osaka,www.shopify.com,03bb07ac,N,Insufficient Funds
865050,568584,Jessica Lindsey,61363,Baby Bottles,Baby Products,UPI,27,919.37,2023-10-20 18:05,Canada,Montreal,www.shopify.com,01b1d2a9,N,Insufficient Funds
343635,234594,Darren Silva,337307,Formal Shoes,Footwear,UPI,79,529.78,2024-02-25 01:55,Japan,Sapporo,www.shopify.com,792735bd,N,Transaction Timeout
198051,352814,Karen Aguilar,735520,Yoga Mat,Fitness & Sports,NetBanking,49,991.57,2023-11-19 05:06,India,Chennai,www.bestbuy.com,fbb39fca,Y,
579733,442666,Maria Smith,801552,Microwave,Home Appliances,Wallet,36,689.38,2024-07-15 22:05,Australia,Adelaide,www.bestbuy.com,cec587e3,N,Expired Card
437503,409041,Anthony Murray,210099,Boots,Footwear,Wallet,46,1277.64,2023-10-23 13:37,Canada,Toronto,www.target.com,1eb68798,Y,
683953,918523,Daniel Jones,764696,Lawn Mower,Garden & Outdoors,UPI,95,108.25,2024-03-04 09:28,Australia,Perth,www.shopify.com,0ca23406,N,Transaction Timeout
163885,840320,Adrian Thomas,835372,Yoga Mat,Fitness & Sports,CreditCard,86,1207.91,2024-04-01 02:19,Japan,Kyoto,www.walmart.com,0bccfac1,N,Transaction Timeout
705014,587673,Darin Sharp,744284,Baby Monitor,Baby Products,Wallet,54,1495.9,2024-08-27 14:19,Japan,Tokyo,www.bestbuy.com,ba652c42,N,Transaction Timeout
621096,9002,Kathleen Brown,901769,Running Shoes,Footwear,UPI,69,1725.6,2023-12-09 05:44,India,Chennai,www.flipkart.com,6199ce71,N,Transaction Timeout
45143,196709,Deborah Hudson,74401,Fitness Tracker,Fitness & Sports,CreditCard,98,79.96,2023-10-11 08:36,Canada,Calgary,www.shopify.com,285b9c58,Y,
778898,460296,Nathan Sanchez,774506,Olive Oil,Groceries,NetBanking,51,62.49,2023-11-23 16:42,Canada,Vancouver,www.bestbuy.com,1482dddf,Y,
984336,906564,Kevin Roberts,241984,Chia Seeds,Groceries,Wallet,2,582.69,2024-08-13 11:00,Japan,Osaka,www.flipkart.com,28f7b585,N,Insufficient Funds
544575,47129,Natasha Gibbs,77253,Patio Furniture,Garden & Outdoors,Wallet,76,1605.75,2024-06-07 22:48,India,Mumbai,www.shopify.com,3ba1fe62,N,Payment Declined
633106,162729,Shelly Page,581282,Olive Oil,Groceries,UPI,-35,3825.4,2024-05-17 17:34,Australia,Sydney,www.target.com,7ca3b391,Error,Transaction Timeout
432741,113887,Wendy Stewart,215720,Jacket,Fashion,NetBanking,35,1850.42,2024-07-27 19:13,Canada,Toronto,www.bestbuy.com,b3852f7e,N,Payment Declined
550960,427989,Autumn Salazar,932485,Sunglasses,Fashion,UPI,59,362.53,2024-06-18 17:01,Canada,Vancouver,www.walmart.com,2762ee53,N,Transaction Timeout
668790,658899,Reginald Ellis,121262,Patio Furniture,Garden & Outdoors,NetBanking,85,1557.41,2024-02-08 17:21,Canada,Vancouver,www.flipkart.com,07f75cfd,Y,
388759,23010,Jessica Perez,380127,Headphones,Electronics,NetBanking,18,1764.14,2024-05-10 01:38,Australia,Sydney,www.walmart.com,ba46488c,N,Transaction Timeout
471961,858737,Janice Hester,840048,Jacket,Fashion,NetBanking,13,1351.77,2024-02-08 09:18,India,Hyderabad,www.shopify.com,04e53aa5,Y,
992055,509360,Jerry Christensen,237793,Air Conditioner,Home Appliances,CreditCard,98,1725.27,2024-04-12 11:21,Japan,Kyoto,www.bestbuy.com,ae21c486,N,Insufficient Funds
603273,969645,Michael Smith DDS,702186,Chia Seeds,Groceries,UPI,43,851.63,2023-10-08 19:43,Canada,Montreal,www.walmart.com,f50cdf87,N,Payment Declined
515980,515932,Lisa Green,677547,Stapler,Office Supplies,NetBanking,34,597.24,2024-02-04 19:55,Canada,Calgary,www.shopify.com,aa26a76c,Y,
138287,543715,Jeffrey Armstrong,137134,Boots,Footwear,NetBanking,9,72.51,2023-12-19 23:30,Canada,Toronto,www.shopify.com,25648c31,Y,
623480,914322,Daniel Rios,896594,Organic Rice,Groceries,UPI,62,959.93,2023-12-18 10:20,Japan,Kyoto,www.shopify.com,573470ca,N,Expired Card
672361,8591,Brittany Payne,296162,Handbag,Fashion,NetBanking,-90,2324.11,2024-05-23 14:44,Canada,Vancouver,www.bestbuy.com,7d1535ce,Error,Insufficient Funds
197208,13150,Wanda White,853024,Running Shoes,Footwear,CreditCard,100,313.57,2024-03-01 13:23,Australia,Sydney,www.shopify.com,968d0f0b,Y,
495719,834522,Tammy Williams,548455,File Folders,Office Supplies,Wallet,1,1757.16,2024-05-12 12:40,Canada,Montreal,www.walmart.com,92a5f4fb,Y,
582330,508234,James Williams,921511,Baby Lotion,Baby Products,CreditCard,91,713.83,2024-03-17 22:17,Japan,Tokyo,www.flipkart.com,e790f840,Y,
930557,673423,Ethan Edwards,736629,Organic Rice,Groceries,CreditCard,4,1123.91,2024-02-15 10:10,Canada,Montreal,www.shopify.com,429ab0f0,N,Expired Card
883640,675694,Andrea Morgan,632361,Formal Shoes,Footwear,CreditCard,28,431.75,2024-01-10 09:54,Japan,Yokohama,www.target.com,4c65bc5b,N,Payment Declined
907993,136344,Gary Garcia,96231,Patio Furniture,Garden & Outdoors,NetBanking,94,1158.15,2024-04-12 18:26,Canada,Montreal,www.target.com,e13c67ae,N,Expired Card
146404,985985,Shannon Martinez,688844,Non-Fiction,Books,Wallet,62,357.07,2023-10-25 11:31,Canada,Toronto,www.target.com,b55fa0cd,Y,
594573,690959,Jesus Baird,847735,Patio Furniture,Garden & Outdoors,Wallet,15,877.46,2023-11-28 14:12,India,Hyderabad,www.bestbuy.com,d8c835f4,Y,
924629,191287,Jacob Jackson MD,633085,Headphones,Electronics,NetBanking,48,775.77,2024-09-22 02:41,Canada,Ottawa,www.shopify.com,f9302e21,Y,
588071,206930,Hannah Jackson,993436,Comic Book,Books,Wallet,28,1702.97,2024-06-23 06:28,Australia,Adelaide,www.bestbuy.com,7839c746,N,Insufficient Funds
362073,298901,Michael Mata,592502,Refrigerator,Home Appliances,CreditCard,25,680.73,2024-09-15 02:04,Japan,Osaka,www.shopify.com,756b7a51,Y,
827439,703651,Jade Taylor,239125,Diapers,Baby Products,UPI,70,1409.35,2024-07-22 08:18,Canada,Vancouver,www.flipkart.com,fbce074d,N,Insufficient Funds
19247,382313,Jennifer King,798239,Air Conditioner,Home Appliances,UPI,17,177.84,2023-11-09 08:02,Canada,Toronto,www.walmart.com,bf02e553,Y,
770713,83404,Frederick Myers,884841,Washing Machine,Home Appliances,Wallet,42,1761.34,2023-12-06 12:28,Japan,Tokyo,www.shopify.com,ea8b720c,N,Payment Declined
398679,596941,Julie Ross,67251,Diapers,Baby Products,NetBanking,39,1689.9,2024-01-23 09:31,Australia,Brisbane,www.shopify.com,7424658a,N,Transaction Timeout
906317,801044,Paul Jackson,873693,Non-Fiction,Books,UPI,66,801.5,2024-06-24 23:57,India,Mumbai,www.target.com,18ea42e5,N,Insufficient Funds
444300,80245,John Zimmerman,930480,Boots,Footwear,UPI,24,1804.19,2024-01-05 22:24,Canada,Montreal,www.flipkart.com,5d955d53,Y,
137563,884257,John Harris,682716,Handbag,Fashion,CreditCard,-92,638.39,2023-11-05 23:53,Canada,Montreal,www.shopify.com,5ffa1fdf,Unknown,Insufficient Funds
598479,503429,Donna Gomez,822990,Headphones,Electronics,UPI,81,1655.88,2023-10-20 05:03,India,Mumbai,www.walmart.com,7073f78a,N,Expired Card
636067,689541,Jill Winters,579363,Baby Monitor,Baby Products,NetBanking,17,1433.98,2023-12-11 12:24,Japan,Yokohama,www.shopify.com,95074870,Y,
56812,185226,Casey Smith,746179,Chia Seeds,Groceries,Wallet,20,1500.84,2023-10-18 06:47,India,Chennai,www.bestbuy.com,fdd79312,Y,
938725,783545,Nicole Carr,282615,Fitness Tracker,Fitness & Sports,UPI,71,862.44,2024-01-08 01:44,Canada,Ottawa,www.target.com,fef288c5,N,Transaction Timeout
921854,806058,Bryan Gray,528903,Sneakers,Fashion,Wallet,25,1223.95,2024-03-08 05:13,Australia,Brisbane,www.flipkart.com,eedeed96,N,Insufficient Funds
320555,796515,Angela Schultz,364778,Air Conditioner,Home Appliances,Wallet,59,1526.99,2024-06-14 09:44,Japan,Osaka,www.flipkart.com,4b7cb77b,Y,
592264,17781,Victoria Hensley,355022,Diapers,Baby Products,NetBanking,34,1260.61,2024-02-12 08:17,Canada,Montreal,www.shopify.com,4473c9a1,N,Transaction Timeout
142053,981854,Maria Wood,228161,Chia Seeds,Groceries,CreditCard,46,1981.74,2024-03-02 20:26,Canada,Vancouver,www.flipkart.com,0932b549,Y,
367477,732094,Denise Padilla,1184,Diapers,Baby Products,Wallet,75,137.32,2024-07-06 15:07,India,Mumbai,www.flipkart.com,3178d33f,Y,
930817,464175,Oscar Jones,896458,Diapers,Baby Products,UPI,-6,3754.19,2024-04-26 12:20,Australia,Adelaide,www.target.com,8c2ddafb,Failure,Expired Card
172350,364991,Monica Morales,337296,Running Shoes,Footwear,NetBanking,42,313.48,2024-05-04 19:22,India,Delhi,www.target.com,0bba29f0,N,Transaction Timeout
757944,128655,Victoria Mcdonald,130097,Baby Lotion,Baby Products,Wallet,-90,2671.99,2024-09-26 09:25,Australia,Sydney,www.shopify.com,1def4b16,Failure,Transaction Timeout
854301,726982,Randall Perry,369828,Stapler,Office Supplies,NetBanking,70,1187.64,2024-02-03 02:32,Australia,Adelaide,www.flipkart.com,ef8a50f6,Y,
25773,663149,Benjamin Willis,794511,Smartphone,Electronics,NetBanking,34,661.79,2024-04-14 12:40,Australia,Perth,www.bestbuy.com,b8310284,Y,
30075,450861,James Chapman,741106,Fiction Novel,Books,NetBanking,12,1908.73,2023-12-25 10:02,Japan,Osaka,www.target.com,6191841e,N,Expired Card
939827,803322,Brenda Hinton,683213,Desk Chair,Office Supplies,Wallet,80,1324.89,2024-04-04 12:05,Japan,Yokohama,www.walmart.com,da84adc4,N,Expired Card
227594,337487,Justin Molina,386513,Lawn Mower,Garden & Outdoors,CreditCard,66,246.15,2024-03-02 07:32,Canada,Vancouver,www.flipkart.com,3d42b12e,Y,
68425,868347,Tracy Reid,384246,Air Conditioner,Home Appliances,CreditCard,23,928.31,2024-06-11 16:03,Canada,Toronto,www.target.com,893d0d58,Y,
704387,77452,Sarah Garcia,676301,Almond Milk,Groceries,UPI,72,1233.93,2023-10-16 21:25,Australia,Perth,www.flipkart.com,00042ef3,Y,
179659,527744,Kelsey Gutierrez,101633,Dumbbells,Fitness & Sports,Wallet,9,191.62,2024-06-07 12:01,Australia,Adelaide,www.target.com,63303b62,Y,
9036,155831,Scott Nelson,210447,Flip Flops,Footwear,CreditCard,52,886.81,2024-06-11 06:52,Canada,Toronto,www.target.com,d90cae32,Y,
199850,934611,Kimberly Butler,805705,Lawn Mower,Garden & Outdoors,CreditCard,28,1628.27,2024-08-28 23:53,Canada,Toronto,www.bestbuy.com,cc358fc5,N,Transaction Timeout
613274,715019,Jose Fuentes,962093,Patio Furniture,Garden & Outdoors,UPI,35,310.14,2024-05-27 18:51,Australia,Brisbane,www.walmart.com,776ec83e,Y,
222943,905072,Nicole Johnston,774949,Refrigerator,Home Appliances,Wallet,92,1483.61,2024-08-25 07:42,India,Mumbai,www.flipkart.com,f4ab2e72,Y,
727060,14058,Sandra Williams,493002,Sunglasses,Fashion,Wallet,74,1519.77,2023-11-14 11:12,Canada,Calgary,www.shopify.com,f349484a,N,Payment Declined
816348,414882,Stephanie Bray,637346,Sunglasses,Fashion,NetBanking,47,675.54,2024-09-07 01:51,Japan,Sapporo,www.flipkart.com,e9becd8d,N,Expired Card
171405,955571,Brenda Davis,782316,Baby Lotion,Baby Products,CreditCard,76,606.33,2024-02-25 07:14,Japan,Kyoto,www.flipkart.com,f3247a38,N,Expired Card
950360,47522,Travis Garcia,775852,Organic Rice,Groceries,Wallet,78,1345.94,2024-01-12 15:03,Canada,Ottawa,www.flipkart.com,11cb8178,Y,
367740,810972,Joshua Wagner,108197,Flip Flops,Footwear,Wallet,45,1554.29,2024-05-02 16:15,Japan,Yokohama,www.bestbuy.com,75e71d1a,Y,
729241,852960,Ryan Bartlett,349709,Lawn Mower,Garden & Outdoors,CreditCard,16,289.49,2024-03-14 22:39,Japan,Tokyo,www.walmart.com,2e74ce34,Y,
744540,122728,John Wilson,209666,Handbag,Fashion,CreditCard,-10,1725.96,2024-02-22 03:40,Australia,Adelaide,www.target.com,ced5136a,Failure,Expired Card
760170,716320,Christopher Heath,810646,Microwave,Home Appliances,NetBanking,-28,1115.1,2024-01-08 16:28,Canada,Calgary,www.target.com,dd380a87,Failure,Expired Card
503779,947087,Diane Boyd,95498,Watering Can,Garden & Outdoors,CreditCard,61,487.28,2024-07-23 20:38,Canada,Montreal,www.target.com,17266624,Y,
363365,751098,Andrea Bailey,507416,Almond Milk,Groceries,UPI,70,1026.51,2024-03-25 23:51,Canada,Toronto,www.flipkart.com,cc6b4f82,Y,
926222,472639,Brian Brown,306944,Garden Hose,Garden & Outdoors,CreditCard,7,729.35,2024-01-22 23:22,Japan,Sapporo,www.target.com,dc878f74,Y,
415287,220320,James Foster,882808,Baby Lotion,Baby Products,CreditCard,31,707.84,2024-02-05 02:41,Canada,Ottawa,www.walmart.com,5e3ee61a,N,Transaction Timeout
811889,912751,Theresa Alvarado,115616,Smartwatch,Electronics,UPI,53,852.33,2023-11-05 05:59,India,Bengaluru,www.bestbuy.com,83cca5d3,N,Insufficient Funds
356911,857130,Brandy Contreras,639003,Stapler,Office Supplies,NetBanking,93,392.04,2023-12-02 17:27,Australia,Brisbane,www.shopify.com,26e93ae6,Y,
810985,97836,Joseph Thompson,644777,Non-Fiction,Books,UPI,58,1217.14,2024-08-27 09:28,Australia,Melbourne,www.walmart.com,fdf6bdae,N,Expired Card
521714,295742,Mary Gibson,937818,Non-Fiction,Books,NetBanking,-79,3427.78,2023-10-31 09:47,Australia,Brisbane,www.walmart.com,9f2e6c6b,Error,Expired Card
622531,949248,Jaime Frost,919526,Sneakers,Fashion,CreditCard,99,463.46,2023-12-27 15:52,Australia,Melbourne,www.walmart.com,70eb54d4,Y,
411320,432609,David Smith,487370,Running Shoes,Footwear,Wallet,47,1356.09,2024-03-19 14:19,Japan,Yokohama,www.target.com,7cc3e4fe,N,Expired Card
31243,131418,Robert Steele,322282,Air Conditioner,Home Appliances,CreditCard,85,1926.49,2024-09-30 06:57,Canada,Montreal,www.shopify.com,f0e2a9ed,Y,
329789,687616,Jason Clements,764529,Baby Monitor,Baby Products,UPI,45,552.52,2024-04-04 23:00,Japan,Yokohama,www.bestbuy.com,cdd53df2,N,Transaction Timeout
47457,987828,Ian Gonzales,532569,Refrigerator,Home Appliances,Wallet,84,1708.48,2024-07-23 03:33,Australia,Melbourne,www.shopify.com,f18aabe2,N,Payment Declined
255962,473061,Nancy Gonzales,935058,Headphones,Electronics,UPI,25,207.81,2024-09-30 15:51,Japan,Sapporo,www.walmart.com,20d48dc0,N,Transaction Timeout
8945,573396,William Abbott,71866,Chia Seeds,Groceries,Wallet,61,763.34,2024-08-30 10:09,Canada,Toronto,www.target.com,f85f3f24,N,Payment Declined
954406,846074,Angela Meyer,797023,Watering Can,Garden & Outdoors,NetBanking,41,447.28,2024-04-26 01:36,Japan,Kyoto,www.bestbuy.com,cc3a3784,Y,
769289,111026,Bethany Mata,952469,File Folders,Office Supplies,Wallet,97,1335.18,2024-01-30 03:37,Australia,Adelaide,www.shopify.com,51035e4d,Y,
391296,30492,Cheryl Robinson,55933,Organic Rice,Groceries,UPI,42,1767.05,2024-05-30 14:28,Canada,Ottawa,www.flipkart.com,dae8484e,Y,
739859,986595,Kimberly Rodriguez,240286,Baby Monitor,Baby Products,Wallet,14,436.76,2023-10-22 14:29,Australia,Perth,www.walmart.com,675c6072,N,Payment Declined
122548,339903,Erin Sullivan,214651,Almond Milk,Groceries,UPI,78,1246.73,2024-08-19 20:08,India,Bengaluru,www.flipkart.com,987e5bb0,Y,
627331,661802,Nancy Carson,319088,Organic Rice,Groceries,CreditCard,13,1999.48,2024-05-05 08:07,India,Delhi,www.walmart.com,c174b701,N,Expired Card
985684,769570,Danny Garcia,463756,Jacket,Fashion,NetBanking,24,467.17,2024-07-01 19:15,Australia,Perth,www.walmart.com,c6fd44c4,N,Insufficient Funds
667971,753323,Lindsey Weaver,978022,Baby Monitor,Baby Products,NetBanking,77,1645.24,2023-12-19 18:50,India,Mumbai,www.shopify.com,69e69aaf,Y,
87649,855782,David Haas,576351,File Folders,Office Supplies,UPI,63,127.32,2024-09-15 10:38,Australia,Adelaide,www.flipkart.com,943794fd,Y,
980124,477331,Jacob Young Jr.,718254,Formal Shoes,Footwear,Wallet,30,1496.87,2024-01-03 02:00,Australia,Adelaide,www.walmart.com,3703fd0e,Y,
493304,547574,Shelby Robinson,315537,Dumbbells,Fitness & Sports,NetBanking,27,1334.77,2024-02-17 23:06,Australia,Adelaide,www.flipkart.com,7f65fdef,N,Transaction Timeout
641662,504697,Joann Rojas,250410,Stapler,Office Supplies,NetBanking,5,1764.1,2024-06-06 06:57,Australia,Adelaide,www.walmart.com,54264c13,Y,
624240,709145,Jasmine Wise,377498,Baby Monitor,Baby Products,Wallet,60,1130.91,2023-10-28 03:58,Australia,Sydney,www.shopify.com,9ef8c113,N,Payment Declined
591318,803625,Brianna Rodriguez,619087,Comic Book,Books,UPI,79,620.97,2024-03-18 00:49,Australia,Sydney,www.walmart.com,ac51c6f9,Y,
629759,65743,Brian Ingram,641496,Jacket,Fashion,UPI,17,1525.08,2024-02-16 23:12,Japan,Yokohama,www.flipkart.com,8f1e61df,N,Transaction Timeout
634867,523803,Juan Ward,292501,Diapers,Baby Products,NetBanking,33,1505.41,2024-05-25 04:36,Japan,Kyoto,www.shopify.com,077e88bf,N,Transaction Timeout
267760,430055,Janet Hicks,909865,Sneakers,Fashion,CreditCard,21,62.27,2024-07-02 07:23,India,Chennai,www.flipkart.com,2e24c4f0,N,Payment Declined
227491,517765,Latoya Barrett,208383,Chia Seeds,Groceries,NetBanking,36,1706.95,2024-08-14 04:08,Japan,Osaka,www.walmart.com,45095c65,N,Expired Card
142176,621945,Alan Thomas,637106,Olive Oil,Groceries,CreditCard,91,1202.41,2024-05-08 20:30,Canada,Ottawa,www.shopify.com,3d23663d,Y,
287364,173084,John Franklin,772220,Flip Flops,Footwear,Wallet,10,1375.58,2024-04-30 14:12,Canada,Ottawa,www.walmart.com,a2fe21aa,Y,
819249,874644,Linda Gibson,765979,Treadmill,Fitness & Sports,Wallet,42,1304.66,2024-05-02 10:23,India,Bengaluru,www.bestbuy.com,8caec53e,N,Insufficient Funds
988966,720814,Edward Nguyen,485894,Lawn Mower,Garden & Outdoors,CreditCard,33,708.0,2024-07-24 09:32,Japan,Tokyo,www.walmart.com,b5b91ae9,N,Payment Declined
642271,68233,Samantha Anderson,604225,Almond Milk,Groceries,NetBanking,60,781.82,2024-01-12 14:20,Australia,Adelaide,www.shopify.com,59976d49,Y,
64797,578761,Carmen Wong,821633,Whiteboard,Office Supplies,Wallet,46,1323.48,2024-03-14 01:22,Australia,Perth,www.target.com,779f9a4f,Y,
255440,817859,Sarah Jones,186534,Dumbbells,Fitness & Sports,CreditCard,38,1245.12,2024-04-14 10:21,India,Chennai,www.walmart.com,a5236053,N,Transaction Timeout
992945,177061,Joseph Patterson,151950,Handbag,Fashion,NetBanking,100,48.15,2024-02-01 03:30,Japan,Sapporo,www.walmart.com,306c7354,Y,
412866,426134,Cynthia Harvey,876141,Sneakers,Fashion,Wallet,46,173.26,2024-05-30 21:20,Japan,Kyoto,www.walmart.com,7616de11,N,Payment Declined
217024,79148,Lisa Hutchinson,7585,Desk Chair,Office Supplies,CreditCard,49,1702.32,2024-09-29 20:59,Australia,Perth,www.target.com,557f2a89,Y,
1587,541973,Diane Lewis,736680,Almond Milk,Groceries,NetBanking,58,1244.98,2023-11-19 16:55,Japan,Kyoto,www.bestbuy.com,51d13182,Y,
452545,372141,Alicia Davis,764429,Refrigerator,Home Appliances,Wallet,39,74.05,2024-02-23 15:25,Japan,Tokyo,www.bestbuy.com,1eb538cf,N,Transaction Timeout
87186,424800,Raymond Graham,786096,Non-Fiction,Books,NetBanking,55,1844.69,2023-10-27 07:35,India,Hyderabad,www.walmart.com,f7d32cb4,Y,
683885,581082,Krystal Thomas,500736,Patio Furniture,Garden & Outdoors,CreditCard,85,1649.95,2024-08-21 01:03,Japan,Tokyo,www.flipkart.com,3f6049c5,N,Insufficient Funds
871253,275427,Colin Harrington,208870,Boots,Footwear,NetBanking,75,1553.21,2024-05-17 22:21,Australia,Adelaide,www.flipkart.com,b4635a94,N,Payment Declined
477145,794415,Thomas Jensen,877373,Diapers,Baby Products,CreditCard,59,1091.85,2024-04-01 01:43,India,Hyderabad,www.bestbuy.com,f4f1a3bd,Y,
384537,973405,Jason Garcia,623573,Smartwatch,Electronics,UPI,55,1907.44,2024-06-25 06:50,Australia,Adelaide,www.walmart.com,298ba238,Y,
421290,699186,Sandra Howell,403823,Washing Machine,Home Appliances,Wallet,94,1974.32,2024-08-25 14:20,Japan,Yokohama,www.target.com,c8b67e10,Y,
875455,580097,Shari Wong,456208,Baby Lotion,Baby Products,CreditCard,80,1730.6,2024-05-30 02:23,Japan,Osaka,www.flipkart.com,122b1ea5,N,Insufficient Funds
912095,776822,Michael Gutierrez,304269,Organic Rice,Groceries,CreditCard,62,1140.06,2023-10-11 11:55,Australia,Perth,www.walmart.com,d857f147,Y,
42055,724013,Wendy Stevenson,127211,Whiteboard,Office Supplies,Wallet,62,1978.42,2024-03-25 02:46,Canada,Calgary,www.shopify.com,9f1176c9,N,Insufficient Funds
367593,956372,James Buckley,209243,Refrigerator,Home Appliances,NetBanking,95,112.49,2024-09-12 01:06,Australia,Melbourne,www.shopify.com,fef90d46,Y,
365642,776485,Kenneth Winters,592210,Lawn Mower,Garden & Outdoors,UPI,65,1781.58,2023-12-30 01:06,Canada,Montreal,www.bestbuy.com,f73b33a6,Y,
566964,524169,Brooke Wright,571854,Microwave,Home Appliances,CreditCard,18,367.18,2024-06-07 08:06,Canada,Toronto,www.walmart.com,e27d3141,Y,
201839,968425,Jill Combs,297099,File Folders,Office Supplies,UPI,48,243.28,2024-03-25 10:11,Canada,Montreal,www.walmart.com,d1f9e0b0,Y,
359863,461017,Maria Robinson,587047,Diapers,Baby Products,Wallet,94,60.75,2023-10-06 19:20,India,Bengaluru,www.target.com,6cec9491,Y,
138960,431681,Taylor Collins,350698,Sunglasses,Fashion,UPI,1,1654.17,2024-02-24 09:45,Japan,Sapporo,www.flipkart.com,b9a34bc8,N,Insufficient Funds
347734,646322,Lisa Martin,157421,Baby Monitor,Baby Products,NetBanking,43,572.67,2024-07-31 09:39,Japan,Yokohama,www.bestbuy.com,974e1b0f,Y,
189700,317117,Isaiah Barrett,750243,Microwave,Home Appliances,Wallet,28,60.57,2024-09-06 18:10,India,Chennai,www.shopify.com,3e3a24c0,Y,
212286,938535,Stephanie Braun,166901,Baby Lotion,Baby Products,NetBanking,-23,1528.88,2024-07-26 08:27,Japan,Kyoto,www.flipkart.com,51ee3d15,Error,Insufficient Funds
963472,259716,Jessica Shepard,49438,Headphones,Electronics,CreditCard,96,240.59,2024-07-09 03:04,India,Bengaluru,www.shopify.com,aad27613,N,Payment Declined
74953,452264,David Wade,532308,Almond Milk,Groceries,NetBanking,74,1530.72,2024-03-28 11:30,Australia,Brisbane,www.shopify.com,c4b8c645,Y,
681036,915376,Roger Adams,992479,Air Conditioner,Home Appliances,Wallet,50,613.97,2024-06-06 07:47,Japan,Osaka,www.target.com,7b5f260a,N,Expired Card
548647,412525,Isaac Sanchez,993326,Sneakers,Fashion,UPI,84,1741.31,2024-02-02 18:49,India,Hyderabad,www.walmart.com,fcd85aa2,Y,
609248,531204,David Armstrong,145184,Running Shoes,Footwear,CreditCard,91,386.71,2024-01-07 14:39,Japan,Tokyo,www.walmart.com,bbab9de6,N,Expired Card
821956,741787,Jesse Grimes,678556,Handbag,Fashion,NetBanking,42,1891.2,2024-06-16 21:05,Australia,Adelaide,www.bestbuy.com,d026fc3f,Y,
693772,452907,Richard Mercado,643279,Formal Shoes,Footwear,UPI,34,1831.44,2024-06-20 10:48,India,Delhi,www.shopify.com,5396c9d9,Y,
847322,766058,Gerald Morales,813727,Smartwatch,Electronics,UPI,9,577.1,2024-02-03 20:09,Japan,Tokyo,www.walmart.com,c2b3b8a3,Y,
440640,807507,Krista Harris,696555,Running Shoes,Footwear,UPI,26,266.62,2024-06-19 23:20,India,Hyderabad,www.shopify.com,9f73a1b0,N,Expired Card
597725,609838,Tabitha Collins,782024,Olive Oil,Groceries,CreditCard,39,1906.73,2023-11-12 13:10,Australia,Adelaide,www.bestbuy.com,4c2deed7,N,Transaction Timeout
585577,400212,Rebecca Marquez,491344,Yoga Mat,Fitness & Sports,UPI,68,1465.55,2024-04-16 12:01,India,Mumbai,www.shopify.com,6f81a3a5,Y,
216203,20588,Tina Hammond,73845,Fitness Tracker,Fitness & Sports,CreditCard,52,882.01,2023-11-17 19:09,India,Mumbai,www.bestbuy.com,2988bf02,N,Payment Declined
554735,673863,Danielle Perkins,128532,Desk Chair,Office Supplies,NetBanking,49,1809.58,2023-10-07 12:19,Japan,Osaka,www.flipkart.com,1f64643c,N,Insufficient Funds
377845,321765,Jason Moore,942784,Headphones,Electronics,NetBanking,72,1919.1,2024-03-13 17:56,Australia,Melbourne,www.flipkart.com,7aa96fcb,N,Transaction Timeout
289115,439616,John Watson,917455,Lawn Mower,Garden & Outdoors,Wallet,58,1849.51,2024-03-24 00:32,India,Mumbai,www.bestbuy.com,44730068,Y,
293961,204056,Susan Carroll,117043,Running Shoes,Footwear,CreditCard,55,1340.58,2024-09-23 19:14,Australia,Adelaide,www.target.com,d0690bd9,Y,
185700,163039,Jacqueline Sexton,697843,Sunglasses,Fashion,NetBanking,-95,2578.1,2024-09-17 01:13,Canada,Calgary,www.target.com,266fffb4,Unknown,Transaction Timeout
388454,877184,Michelle Chen,702030,Treadmill,Fitness & Sports,CreditCard,74,1930.78,2024-08-21 05:23,Australia,Melbourne,www.bestbuy.com,416e140e,Y,
747731,949944,Elizabeth Hoover,882770,Textbook,Books,CreditCard,80,162.48,2024-04-28 14:14,Canada,Vancouver,www.walmart.com,55a5256e,Y,
457799,844701,Randy Pittman,815625,Non-Fiction,Books,NetBanking,55,1609.98,2024-09-28 00:36,Australia,Sydney,www.flipkart.com,70d4b52e,Y,
31819,272025,Sarah White,275466,Microwave,Home Appliances,NetBanking,72,194.04,2024-06-05 13:17,Japan,Osaka,www.shopify.com,969be4a0,N,Transaction Timeout
755164,441321,Ronald Simon,102210,Garden Hose,Garden & Outdoors,UPI,56,663.63,2024-01-29 17:06,Australia,Sydney,www.shopify.com,d3178b0b,N,Expired Card
657875,896593,Shannon Gonzalez,224462,Dumbbells,Fitness & Sports,UPI,42,207.84,2024-03-11 11:21,Japan,Yokohama,www.target.com,a8f0b8c0,Y,
977619,426160,Kimberly Guerrero,253518,Whiteboard,Office Supplies,CreditCard,54,462.31,2024-03-08 08:46,India,Hyderabad,www.walmart.com,47795fe8,N,Insufficient Funds
778173,724047,Joseph Johnson,514851,Lawn Mower,Garden & Outdoors,CreditCard,17,727.19,2024-05-19 06:11,India,Bengaluru,www.bestbuy.com,611240ee,N,Expired Card
